id,video,label
515,https://www.instagram.com/reel/DJTQJ6zJA33/,Joy
516,https://www.instagram.com/reel/DMuIn2BJhgC/,Joy
517,https://www.instagram.com/reel/DL8oCzzyd9d/,Surprise
518,https://www.instagram.com/reel/DHMcfp5zmrx/,Surprise
519,https://www.instagram.com/reel/DJiHJRXzxEW/,Surprise
520,https://www.instagram.com/reel/DNF5kvrJIpl/,Anger
521,https://www.instagram.com/reel/DJqtB7upaqL/,Joy
522,https://www.instagram.com/reel/DJlvZ19pO3Z/,Joy
523,https://www.instagram.com/reel/DK6KDASJ9q8/,Anger
524,https://www.instagram.com/reel/DHppRXQyl6Q/,Joy
525,https://www.instagram.com/reel/DMu0uGhJ-Ll/,Surprise
526,https://drive.google.com/file/d/1TsssLBV9UK2CyCeHY-qWf-AN7xdqWVSL/view?usp=sharing,Surprise
527,https://drive.google.com/file/d/1k7yqx0DAeO8yMyj5va5Oe8mgB0Jialu5/view?usp=sharing,Trust
528,https://drive.google.com/file/d/1SClBWIykBWYBR97lUcitK1nbexZJMpVn/view?usp=sharing,Trust
529,https://drive.google.com/file/d/1SLzwB2vFY8ZxxWJQWagAlk_Q8qdKvQZu/view?usp=sharing,Fear
530,https://drive.google.com/file/d/1xohZ4PTuUWwJKHH-nlKLsfWgcUe6q0gE/view?usp=sharing,Proud
531,https://drive.google.com/file/d/1DtF-9-m3T2BmkMbxZOyW0mocKSyK69zW/view?usp=sharing,Proud
532,https://drive.google.com/file/d/11m6BZ-FlGSep5Yk_OXG-l4vXVscj3XiV/view?usp=sharing,Trust
533,https://drive.google.com/file/d/10oaPryWiAQJ1zhgvz9umlAsLGwVb7Qk0/view?usp=sharing,Trust
534,https://drive.google.com/file/d/1clMd4lL0Odism-RJzRkkGlbpnsNxVnUt/view?usp=sharing,Surprise
535,https://drive.google.com/file/d/1PO2U34pcKAcxAOJtwmSejmRgNB5koTEi/view?usp=sharing,Proud
536,https://drive.google.com/file/d/19ai_jDyg7RQ4a7v8qmkgF9GPuOAR1zvI/view?usp=sharing,Surprise
537,https://drive.google.com/file/d/109Zhcay8nqy9EBWMevT6Efw7pBoAOinQ/view?usp=sharing,Trust
538,https://drive.google.com/file/d/1REqm_JWcaZA73Jy4XMtl-gd7CiExVizn/view?usp=sharing,Proud
539,https://www.instagram.com/reel/DKZVA8DJq89/?igsh=YXUwbHBnOG5udTJt,Proud
540,https://drive.google.com/file/d/1fxLBDzhzEvq589e2pwRIgajrLKvTu2YD/view?usp=sharing,Proud
541,https://drive.google.com/file/d/19DN24hfiZdBYnIev8U9DTvsE70FjmhSF/view?usp=sharing,Surprise
542,https://drive.google.com/file/d/16isnjbizI64UPWSWc29ADT-Da0iWuKtu/view?usp=sharing,Surprise
543,https://drive.google.com/file/d/1C_hIfvMOCncO8cucOt-XXwhob0EZ1F6p/view?usp=sharing,Proud
544,https://drive.google.com/file/d/1Yl1ocOLrNkvokbxAJNGFJd6FC1eYzhm4/view?usp=sharing,Proud
545,https://drive.google.com/file/d/1RuG8tAU9xSDT6oYf_gox_krLOGl5zZAT/view?usp=sharing,Proud
546,https://drive.google.com/file/d/1etsHQdM46Ah4UsNm8uyIL08w4otU9slH/view?usp=sharing,Surprise
547,https://drive.google.com/file/d/1AKOpU-T717YOtLwbTSqV1ECf1SarMYzR/view?usp=sharing,Proud
548,https://drive.google.com/file/d/1qIq1UsEs-OgQahU8FAu93jkv7KpmlsKA/view?usp=sharing,Surprise
549,https://drive.google.com/file/d/102kK5zq2dvrb81sAoK6tOcWExWj15pRX/view?usp=sharing,Trust
550,https://drive.google.com/file/d/1b7WCqKGBXJD4wZia0ke1CP9ZYituynGn/view?usp=sharing,Proud
551,https://drive.google.com/file/d/1x50LZ0k1yXgSGNIjv0md22yM06WKPKuU/view?usp=sharing,Surprise
552,https://drive.google.com/file/d/1yLyoC9nI4gazvTGLfppJVKitpQA1xb9K/view?usp=sharing,Joy
553,https://drive.google.com/file/d/1vjaFMg4gcw513QhmK2q3d2gg-Y5oB71U/view?usp=sharing,Trust
554,https://drive.google.com/file/d/1bh-6oY-dAOw08yVXIc-416tDFEeisPFR/view?usp=sharing,Surprise
555,https://drive.google.com/file/d/1irj5JRI7t68x1Or_uWrbpv-9Xa7cGyWE/view?usp=sharing,Trust
556,https://drive.google.com/file/d/1KAy5cgBU386KwCjEeaniP4P7FDkWu5cH/view?usp=sharing,Trust
557,https://drive.google.com/file/d/1GirafhnqZPpOpv2qn7G7Unp1yKeBRvSW/view?usp=sharing,Trust
558,https://drive.google.com/file/d/1ks5YYxJtTG-YB49TdxqZT0Eme3zMRb-b/view?usp=sharing,Proud
559,https://drive.google.com/file/d/1g7Psf62v7dErnIBYEvpxtfc1djyMCS0l/view?usp=sharing,Proud
560,https://drive.google.com/file/d/1kj1MAL40UOCtOhBoBisMdVWELfzRgWZp/view?usp=sharing,Trust
561,https://drive.google.com/file/d/1lJeWDVKUMGYuTio3v5VayeJIojWGQW6E/view?usp=sharing,Proud
562,https://drive.google.com/file/d/1kWnsda1Gnjv95ftXeZYL2A_N-sz1RJ2R/view?usp=sharing,Surprise
563,https://drive.google.com/file/d/1Oc5Q-niMiBiAH2QEv-RxW7jJX1ldfrfi/view?usp=sharing,Trust
564,https://drive.google.com/file/d/1g2liHVQnD1CUknV6v8CMX2kdinFYaXIu/view?usp=sharing,Trust
565,https://drive.google.com/file/d/14AK_pf1gN1Tiesh4LtrO3AWtP-fuS-dd/view?usp=sharing,Surprise
566,https://drive.google.com/file/d/17Jf_b4DdNajEeBfHJXBfpzO9cXWrCJ9j/view?usp=drive_link,Anger
567,https://drive.google.com/file/d/1NIWRtQwRup1CXoykRSIJBBAvrMr-Ochv/view?usp=drive_link,Surprise
568,https://drive.google.com/file/d/1nPpOLbyFqcxOgPn9r-2HZo34rYIiM26b/view?usp=drive_link,Surprise
569,https://drive.google.com/file/d/1Szy2uHW3fbw_8cXU9dd3gVhnMMyKQwbE/view?usp=drive_link,Surprise
570,https://drive.google.com/file/d/15WAQZUr8vca0iySZ4tbfoW9DSJagdFrf/view?usp=drive_link,Surprise
571,https://drive.google.com/file/d/1dc3XWlk-5vWkVD5eAYwGhJyvTaQyO_c5/view?usp=drive_link,Surprise
572,https://drive.google.com/file/d/1XGzX-NKZenX55Qzsx7KhKr0ahi4PaXgd/view?usp=drive_link,Fear
573,https://drive.google.com/file/d/1c8v7me2ePXotPxLdcoG3os5bCXHDMg2R/view?usp=drive_link,Surprise
574,https://drive.google.com/file/d/130rPD9OS8xXR1U1bbc6Vsjahc-G-_FOJ/view?usp=drive_link,Trust
575,https://drive.google.com/file/d/1jggeBXI_a_ING9T_N1CHGMv4r5wF7-mN/view?usp=drive_link,Surprise
576,https://drive.google.com/file/d/1YIqQHOYRoED2dnnOnLSuwdrBhyi_66uo/view?usp=drive_link,Trust
577,https://drive.google.com/file/d/1ICfqbK4IxFcOHgmv47hKvl2DfiJwcYT-/view?usp=drive_link,Trust
578,https://drive.google.com/file/d/16-BGXhC3vx8cIHCAUuCLzRDDgURLfuqm/view?usp=drive_link,Anger
579,https://drive.google.com/file/d/1-XdPMmLudB3wDGacaC5xnnV6DU-3EuU7/view?usp=drive_link,Surprise
580,https://drive.google.com/file/d/1sCo2Ny7hibq0PBNPA8idlyUyWrkjAK51/view?usp=drive_link,Anger
581,https://drive.google.com/file/d/14XW8Xz8oi2q4HGcoBWXBIrpRnK8RUSDO/view?usp=drive_link,Trust
582,https://drive.google.com/file/d/109MCw_X6oZVgYJRL7BeX3WhM_S9EYA_l/view?usp=drive_link,Trust
583,https://drive.google.com/file/d/1m7GKbzI-IPkccCckRckT2MMyAo3PxRja/view?usp=drive_link,Anger
584,https://drive.google.com/file/d/1Zr_9U8OR77AmP3QJ_x-BbvNjxG0XBZTQ/view?usp=drive_link,Surprise
585,https://drive.google.com/file/d/1-hYNpXmmuOep5J-ddE_c3Dt-5mDbaLVa/view?usp=drive_link,Trust
586,https://drive.google.com/file/d/1otj8NW62zkxMRuQVOz8oc0uzzpEdC4-2/view?usp=drive_link,Proud
587,https://drive.google.com/file/d/17pFvQ3qPJZiYAB2AYHc7888_IR0GsIGz/view?usp=drive_link,Surprise
588,https://drive.google.com/file/d/1DSfKv-iiVhftQ6Cz3v_qu7pop9WfQvWO/view?usp=drive_link,Trust
589,https://drive.google.com/file/d/100k9DmyVOSI0F_Pgg9hPvxz1knv8Treo/view?usp=drive_link,Surprise
590,https://drive.google.com/file/d/1hqV23imz-CZ1PvjD5D6VBYAfKMcnQsl6/view?usp=drive_link,Anger
591,https://drive.google.com/file/d/1mLN0aGbjgAFOkC4hQXo_vR20cHVlP05A/view?usp=drive_link,Sadness
592,https://drive.google.com/file/d/1PdTWWjH66iIWgJPefVzIeuKqYBdkrsI2/view?usp=drive_link,Joy
593,https://drive.google.com/file/d/1zqccjSV6gPHkAfzaTElVisBYWO3ZL5lB/view?usp=drive_link,Surprise
594,https://drive.google.com/file/d/1tQOKBy4t_zaTLxZv_RyZ0uWc-VEV4yS1/view?usp=drive_link,Surprise
595,https://drive.google.com/file/d/1FJvXEnCOcu9NUnN2mx7y3b_Vfht1PoI2/view?usp=drive_link,Trust
596,https://drive.google.com/file/d/1BuXK9wn-IXR6Gz_su7N1RzI_Tbh0Y0vd/view?usp=drive_link,Surprise
597,https://drive.google.com/file/d/1V9DwnwhgH5edkoD7zJZHWfSOyE7FShUt/view?usp=drive_link,Surprise
598,https://drive.google.com/file/d/1UoIpEESJpYhl6ktsFX0l1Q_lGS2JQE4a/view?usp=drive_link,Surprise
599,https://drive.google.com/file/d/1N_tmTCnlUew4zz00tTx-5WFTfJew-mlD/view?usp=drive_link,Surprise
600,https://drive.google.com/file/d/1WXFtSqo9CoaUaUjAS25NYQ4ygwrbb4Tg/view?usp=drive_link,Trust
601,https://drive.google.com/file/d/1lWWp2V4PPrrCe5oqFnES74tQraNiNl2I/view?usp=drive_link,Fear
602,https://drive.google.com/file/d/1xdNwtzW3NkRnczPZMlvWKNiXK0AVOb8q/view?usp=drive_link,Trust
603,https://drive.google.com/file/d/1EmQ15FK-_xmU6OlmRdAB25KzXqIP-Igy/view?usp=drive_link,Surprise
604,https://drive.google.com/file/d/1PAF7kyIsR0Y4IhMH_qv3su1-FNhWatb1/view?usp=drive_link,Surprise
605,https://drive.google.com/file/d/1TJfHdE_I2qE3PzOzmeiNlxuv_8sbpqTf/view?usp=drive_link,Trust
606,https://drive.google.com/file/d/1TBxEKfVbZHXKByNuG8cEKpGNkCz_nQTf/view?usp=drive_link,Surprise
607,https://drive.google.com/file/d/19V-AnERnUCKVbRmFM1U9UGmV7DagQFhL/view?usp=sharing,Surprise
608,https://drive.google.com/file/d/1z_ht8tUGHqrXLijQntzDHDGvnVxYvp67/view?usp=drive_link,Anger
609,https://drive.google.com/file/d/1nc1WP7TU_aiyYyrknGGLx1WsSB1xPHu9/view?usp=sharing,Surprise
610,https://drive.google.com/file/d/17PEh13iqDufZbFYrX99th4oGWUyMBOrO/view?usp=drive_link,Surprise
611,https://drive.google.com/file/d/1_1pUppoq1CubSilNkIilvXy9BUMvqN5a/view?usp=sharing,Surprise
612,https://drive.google.com/file/d/1BerFy1B8lI20y4_fQ8EIRezwaIBzftfs/view?usp=drive_link,Proud
613,https://drive.google.com/file/d/16SaYRXtDM9dBkgy9c0esEkPw_UNpMLF5/view?usp=sharing,Anger
614,https://drive.google.com/file/d/13y34c8Vn-tnRdw2NMRPzW1f_QUljfX-A/view?usp=drive_link,Surprise
615,https://drive.google.com/file/d/1oVqUQe3KXE6ZiakQGOLSV39FSSxSZflf/view?usp=sharing,Surprise
616,https://drive.google.com/file/d/1YLZL1FogofxtQ1zJKcVNjTSxCKTN6jXz/view?usp=drive_link,Surprise
617,https://drive.google.com/file/d/1qafYENW_uZGnahRbSTvb3iOYv01wYmm5/view?usp=sharing,Surprise
618,https://drive.google.com/file/d/13eE_1qXoSDqlVNxyi41nLlHOfroaGvgF/view?usp=sharing,Anger
619,https://drive.google.com/file/d/1j8J2v9fRDJV7_BPiDCq50SEGbuErKV99/view?usp=drive_link,Surprise
620,https://drive.google.com/file/d/15G61xFAnsKP6pSqf_OlTmcMSjKoXjL2t/view?usp=sharing,Surprise
621,https://drive.google.com/file/d/1ArjlJjHMZ88_6Js-3l7OzvP9bdj0vkQb/view?usp=sharing,Trust
622,https://drive.google.com/file/d/1UE04wkbPDVwJAE8yDJ0CXAOInVEzH7Fx/view?usp=drive_link,Surprise
623,https://drive.google.com/file/d/1P6PgAAZKmoYiKR8ekl0_2K2N8NdCbFXy/view?usp=sharing,Surprise
624,https://drive.google.com/file/d/1UB8tXY1CEoU1E3JuvqR6HSIHzT9cVAvH/view?usp=drive_link,Proud
625,https://drive.google.com/file/d/14DVME9QFrjHl0N8FD7vI-c11kqz9Ev-C/view?usp=sharing,Surprise
626,https://drive.google.com/file/d/1_bgAkwYdX91eMUGm6OyaWLJa9QOTketj/view?usp=sharing,Surprise
627,https://www.instagram.com/reel/CoGKcP0BYcu/?igsh=OGh3aXFpc3BidmZl,Surprise
628,https://drive.google.com/file/d/1QKbQgPG6bA1WDwuGpEvAnMmw1_qbtkFk/view?usp=drive_link,Anger
629,https://drive.google.com/file/d/1m6QMiRFLNN-ar8SirWcd7F7biMVQkQcQ/view?usp=drive_link,Anger
630,https://www.instagram.com/reel/Cjc9mzVDnK1/?igsh=cmhqb2Fhc3gyamdm,Surprise
631,https://drive.google.com/file/d/1V42ONkSg7UkrdxWF67Xj3719CPVN8Yp-/view?usp=drive_link,Trust
632,https://drive.google.com/file/d/1eeHcjzmCadvIdIQp7Zs0NTUaDBQc2TD-/view?usp=drive_link,Surprise
633,https://drive.google.com/file/d/12ENYEj_jRUN8l0Mj2e-6yjilOwqvnQOl/view?usp=sharing,Surprise
634,https://www.instagram.com/reel/DBYfWZ9y-KV/?igsh=MWo1NzlnbTYzdTQycA==,Surprise
635,https://drive.google.com/file/d/1J1ptOdz_I3WUnaF87jU2PNQszcn5C9DM/view?usp=drive_link,Anger
636,https://drive.google.com/file/d/1nw_h5-2cBUKGVYQ-bvYKcGlGNMNU0Ace/view?usp=drive_link,Fear
637,https://drive.google.com/file/d/1Aomlf0yj4AGdb8U5cMR5yxHqAMzRfrHE/view?usp=sharing,Surprise
638,https://drive.google.com/file/d/1o8hCq7EPrIX-cFFz4INcAZYIKPj9zVEm/view?usp=drive_link,Surprise
639,https://drive.google.com/file/d/1u4RaQEcXtvZ3PcEZ_3XxdvZbd3LehmUA/view?usp=sharing,Surprise
640,https://www.instagram.com/reel/C-KmtFmhA3N/?igsh=bG85dmNhMG5kZ3hy,Surprise
641,https://www.instagram.com/reel/DEWsCChyN_T/?igsh=MXNscmNnbWdwenVpeQ==,Surprise
642,https://drive.google.com/file/d/1Z1dQGUr1PjpzPrtCS1mdNnJ54kaks3RA/view?usp=sharing,Anger
643,https://drive.google.com/file/d/1L8Gz_VS5F-F30IfDnOzS-5N_1C4yKBHt/view?usp=sharing,Surprise
644,https://drive.google.com/file/d/15hAOu9ZkqsMUx6-Zk-jN3OC_vm-4kaig/view?usp=sharing,Proud
645,https://drive.google.com/file/d/1L2j2rvvi7Ouya7LPsDSjvZxktkcxWVDu/view?usp=sharing,Proud
646,https://drive.google.com/file/d/1yrAlWfFbW_Qc7v9dihvQL-K4tjaVk125/view?usp=share_link,Surprise
647,https://drive.google.com/file/d/1jOY97q2Wi0Ld1kal3sp_HWf-kdg7zwnQ/view?usp=share_link,Joy
648,https://drive.google.com/file/d/1sJT5sdtuUdbmUicNVTEc-5EIeC5x3u2d/view?usp=share_link,Proud
649,https://www.instagram.com/reel/DK62VvLzqpA/,Trust
650,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Proud
651,https://drive.google.com/file/d/15eAQE4XB1hNHvw1xth0HGhJXNXV-oWoh/view?usp=share_link,Neutral
652,https://drive.google.com/file/d/1ymuQGbpxBhsDT62QSXfa6R1067HMAJlS/view?usp=share_link,Surprise
653,https://drive.google.com/file/d/17YcFgqkUgJNK0QRSYzS3TCNl4forkLY9/view?usp=share_link,Trust
654,https://drive.google.com/file/d/1IVFV4YP5U8RA09XkJWce33IDG-NniwsI/view?usp=share_link,Proud
655,https://www.instagram.com/reel/DHfq6pzz5va/,Surprise
656,https://www.instagram.com/reel/DEH-AmOTZDB/,Proud
657,https://www.instagram.com/reel/DEhZ4GazM-B/,Joy
658,https://www.instagram.com/reel/DDUjYZUzgmI/,Proud
659,https://www.instagram.com/reel/DC_j_grTwnj/,Proud
660,https://drive.google.com/file/d/1Z0R2rTW-5RS9HJcBABrpup7nH7SlTj5j/view?usp=share_link,Surprise
661,https://drive.google.com/file/d/1MboozvxFYXgKh8l85GGdiIGjOZ4eRW61/view?usp=share_link,Trust
662,https://www.instagram.com/reel/DGdDelfzAwD/,Surprise
663,https://drive.google.com/file/d/1nTkG23Qe0oj7L3o36mEpL4tV5jt6DrYL/view?usp=share_link,Surprise
664,https://drive.google.com/file/d/1PV30C4EsvVxjg7zZ7hPsnD7dCQatlXFC/view?usp=share_link,Trust
665,https://drive.google.com/file/d/1DEAfg4O7qEp2TJhj90Bof1z-IloozytN/view?usp=share_link,Trust
666,https://drive.google.com/file/d/1JhCvTh_WDl5ZtMz_YEiwInBAjevjXKC8/view?usp=share_link,Trust
667,https://drive.google.com/file/d/17wk0sQNsLkH_cYf8KTBBpdwow2L73dMS/view?usp=share_link,Trust
668,https://drive.google.com/file/d/1fN1affZopZ9IeFJqzKw5FsOxxaHY8fDv/view?usp=share_link,Trust
669,https://drive.google.com/file/d/19Caz_xMd2IIDY_NqjA3NK3VRG0SFs-zz/view?usp=share_link,Sadness
670,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Trust
671,https://www.instagram.com/reel/DK2D0crz3Tc/,Trust
672,https://www.instagram.com/reel/DK4nDMezW1C/,Trust
673,https://drive.google.com/file/d/194wGCu3ERAKRVw9xlpONfDtPp4VRGQvx/view?usp=share_link,Fear
674,https://drive.google.com/file/d/1YIy7DteRuFINaJ7Wb2UQDIReVLnXngma/view?usp=share_link,Surprise
675,https://www.instagram.com/reel/DF0LwJfzPPv/,Trust
676,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Proud
677,https://www.instagram.com/reel/DL4sfh7PK_y/,Trust
678,https://www.instagram.com/reel/DJRcLlWvb8R/,Surprise
679,https://drive.google.com/file/d/1-I5pq-J_GLJoo9Fts-_BJsh4ZNNM3rIf/view?usp=share_link,Neutral
680,https://www.instagram.com/reel/DJ_x5YVPNwG/,Proud
681,https://www.instagram.com/reel/DM7oir8PMUG/,Surprise
682,https://drive.google.com/file/d/1p038dj4eJdiZPGb5gmlJSSKTnICKsP2A/view?usp=share_link,Trust
683,https://drive.google.com/file/d/1gnZsJDG051DI8tzpbKMfoBxDXtuJaO0M/view?usp=share_link,Proud
684,https://drive.google.com/file/d/1fcJTgPvtqhrs8uc-Kui5z_Rk7l_Z352G/view?usp=share_link,Proud
685,https://www.instagram.com/buburayamracer/reel/DMb2iVHTUma/,Joy
686,https://www.instagram.com/otomotif_tv/reel/DGmwCehPHVX/,Surprise
687,https://www.instagram.com/otomotif_tv/reel/DGQqs6uSQZ2/,Surprise
688,https://www.instagram.com/otomotif_tv/reel/DMbkMM7zuNt/,Surprise
689,https://www.instagram.com/otomotifweekly/reel/DMG8GSMycm6/,Trust
690,https://www.instagram.com/otomotif_tv/reel/DLlwAYFhEDG/,Surprise
691,https://www.instagram.com/otomotifweekly/reel/DLlwAYFhEDG/,Surprise
692,https://www.instagram.com/jagat.review/reel/DM_-hwyRkLr/,Trust
693,https://www.instagram.com/jagat.review/reel/DKqiyEhyXzF/,Proud
694,https://www.instagram.com/otomotif_tv/reel/DL39mEOR7ll/,Surprise
695,https://www.instagram.com/jagat.review/reel/DIxchZfIBBj/,Proud
696,https://www.instagram.com/otomotif_tv/reel/DJtG-oUylM-/,Surprise
697,https://www.instagram.com/otomotifweekly/reel/DMPbuoeRItb/,Surprise
698,https://www.instagram.com/jagat.review/reel/DMUJzKiR8WN/,Proud
699,https://www.instagram.com/jagat.review/reel/DLG08iOSqJu/,Trust
700,https://www.instagram.com/jagat.review/reel/DLJWgskSTkD/,Surprise
701,https://www.instagram.com/jagat.review/reel/DKD7zPWot9i/,Surprise
702,https://www.instagram.com/otomotif_tv/reel/DJK3Q_IzBmV/,Surprise
703,https://www.instagram.com/jagat.review/reel/DK9Qx0nRX1M/,Surprise
704,https://www.instagram.com/buburayamracer/reel/DMP06ghP33R/,Surprise
705,https://www.instagram.com/jagat.review/reel/DK1hPESxtmt/,Surprise
706,https://www.instagram.com/autonetmagz/reel/DMjOYJrzCQp/,Trust
707,https://www.instagram.com/jagat.review/reel/DJ1JEKvx6vX/,Surprise
708,https://www.instagram.com/jagat.review/reel/DLRy8VqRyRC/,Surprise
709,https://www.instagram.com/jagat.review/reel/DM9aQ7jxWd-/,Surprise
710,https://www.instagram.com/jagat.review/reel/DK_GTyvSUiS/,Proud
711,https://www.instagram.com/autonetmagz/reel/DMDxiDsyM8k/,Surprise
712,https://www.instagram.com/reel/DMh5-IjhyIw/,Proud
713,https://www.instagram.com/otomotif_tv/reel/DJLpZPuxSZY/,Surprise
714,https://www.instagram.com/otomotif_tv/reel/DL86TnGJCJ2/,Proud
715,https://www.instagram.com/otomotif_tv/reel/DHanJvYJ5-D/,Proud
716,https://www.instagram.com/autonetmagz/reel/DLXVnweSFFf/,Surprise
717,https://www.instagram.com/jagat.review/reel/DMfN-ehv59F/,Surprise
718,https://www.instagram.com/otomotif_tv/reel/DMWrRymh0tx/,Trust
719,https://www.instagram.com/otomotifweekly/reel/DMWrRymh0tx/,Trust
720,https://www.instagram.com/jagat.review/reel/DKL5mX2Sdi3/,Surprise
721,https://www.instagram.com/jagat.review/reel/DME6UG9R7pd/,Trust
722,https://www.instagram.com/otomotif_tv/reel/DHqYoypJhJm/,Surprise
723,https://www.instagram.com/otomotif_tv/reel/DKOd9H9hnLI/,Surprise
724,https://www.instagram.com/jagat.review/reel/DMRsIjVxA4J/,Proud
725,https://www.instagram.com/otomotif_tv/reel/DGVdOe8zMbx/,Surprise
726,https://www.instagram.com/reel/DLm4ogqhswJ/?igsh=NjR3dGN3bWN2dGNh,Surprise
727,https://instagram.com/p/DGsKrpyyPZW/,Trust
728,https://www.instagram.com/reel/DAQaie5ybcg/?igsh=a2FkYnN1bjFhdXNz,Surprise
729,https://www.instagram.com/reel/DMMgNtJhcB-/?igsh=ZTd3eHNkYjB0dXRy,Trust
730,https://www.instagram.com/reel/DAf3elTy1yM/?igsh=MWhiNDIwMzA4ZnBmMw==,Surprise
731,https://www.instagram.com/reel/DMB-jFDhexG/?igsh=MTJneDEyNHZxeGNvMg==,Joy
732,https://www.instagram.com/reel/C_fE3M7yLww/?igsh=bDdxaTU3cGxpZDMx,Surprise
733,https://www.instagram.com/reel/DLMvuIku2O_/?igsh=MXIzNDNuamFpZnRlZg==,Proud
734,https://www.instagram.com/reel/C-j1feey-EQ/?igsh=MWJqNmw0dDZwdW1yeQ==,Surprise
735,https://instagram.com/p/DIv0YHdyB5I/,Surprise
736,https://www.instagram.com/reel/DGwrd_DStnQ/?igsh=MWY3bTZsZWhydm44ZA==,Surprise
737,https://instagram.com/p/DKWLmlTSZ6-/,Surprise
738,https://www.instagram.com/reel/DLhVH5tSeOQ/?igsh=MWFjamUxY3lybnN4NQ==,Sadness
739,https://www.instagram.com/reel/DIq791DyhWA/?igsh=MWF3eWN0MHR5b2c1MQ==,Surprise
740,https://www.instagram.com/reel/C40TPV7SXUx/?igsh=MWM5MmFic3NzdmR3OA==,Trust
741,https://www.instagram.com/reel/C9hTBa0Szhb/?igsh=b2M1cHFtdWZpZmp5,Surprise
742,https://www.instagram.com/reel/C9YyheLyNPk/?igsh=MTZ3d2dzdHMyeXh1bg==,Surprise
743,https://www.instagram.com/reel/C9mg-D4SY5R/?igsh=NHd3NTlwNnIwMzNr,Trust
744,https://www.instagram.com/reel/C_iEMTMSYJe/?igsh=MWowMzA2cmdta3RlYw==,Surprise
745,https://www.instagram.com/reel/C9ThsOBybkL/?igsh=MTE5cXVodnpmczJvaQ==,Sadness
746,https://instagram.com/p/DJJHBZ5Sr_6/,Surprise
747,https://www.instagram.com/reel/DHqKyb0yi6S/?igsh=anI4YnN4bzR3emU1,Surprise
748,https://www.instagram.com/reel/DGVfxbYSfzC/?igsh=MThyNmluZ3ZzZGR6Yw==,Surprise
749,https://www.instagram.com/reel/DMSllfphro-/?igsh=czkwajhoNnU5ZWF6,Trust
750,https://www.instagram.com/reel/DFhid58y-oG/?igsh=ejlmaXNtenVtbm8=,Surprise
751,https://www.instagram.com/reel/DHUqgc8y-Vj/?igsh=NGx4dnRndDQ2ang0,Sadness
752,https://instagram.com/p/DIbKUhAyTQ0/,Proud
753,https://www.instagram.com/reel/DJova1xBz34/?igsh=MTY4bGEyZWYzeG4xMg==,Surprise
754,https://www.instagram.com/reel/DFzqLdTSoPw/?igsh=Yzd4OXZmcGR2emZy,Surprise
755,https://instagram.com/p/DJ_vMG1S3t2/,Surprise
756,https://www.instagram.com/reel/DAvco06yQ0e/?igsh=MTJkNmMwZTQyMGp4dQ==,Trust
757,https://www.instagram.com/reel/DJWhd5lyqWL/?igsh=MWd6ZjZ0cHF6b2ludg==,Proud
758,https://www.instagram.com/reel/DKCaqeIBrun/?igsh=ZWdjNndtZ3Zhanhy,Surprise
759,https://www.instagram.com/reel/DJJ4Z62SqvM/?igsh=MXJ2cTI0bjBuYjZzcw==,Surprise
760,https://www.instagram.com/reel/C-gxoVOye6p/?igsh=MWxxZXNzOWNnZG05OA==,Surprise
761,https://www.instagram.com/reel/DGpzBnQS4HL/?igsh=aTA0ODJiNXdpcG5l,Surprise
762,https://www.instagram.com/reel/DF7l5nZSRLF/?igsh=NHk3YjA3cWFjM3gy,Proud
763,https://www.instagram.com/reel/C_7Rh6ISqSO/?igsh=MzZobGkzNXF6ZDNx,Surprise
764,https://instagram.com/p/DKTTiaqIA9e/,Joy
765,https://www.instagram.com/reel/C-Z7nYGSBGb/?igsh=MTYzZDMxNXdnd244Mg==,Surprise
766,https://www.instagram.com/reel/DFKlv-PTlV1/,Proud
767,https://www.instagram.com/reel/DLt2FA7xvIz/,Surprise
768,https://www.instagram.com/reel/DMhKJSaTSRf/,Proud
769,https://www.instagram.com/reel/DK3wkQKzT6x/,Surprise
770,https://www.instagram.com/reel/DNFMPHSTrBy/,Surprise
771,https://www.instagram.com/reel/DDwztOvzIA_/,Proud
772,https://www.instagram.com/reel/DLCwhZMTMfo/,Trust
773,https://www.instagram.com/reel/DE4sP3FTR1p/,Surprise
774,https://www.instagram.com/reel/DKtXhpBzDx_/,Proud
775,https://www.instagram.com/reel/DK9fYkVz-pW/,Surprise
776,https://www.instagram.com/reel/DLbUgLKzTdm/,Surprise
777,https://www.instagram.com/reel/DK4vdrmvgWA/,Trust
778,https://www.instagram.com/reel/DIeEU4QT63m/,Trust
779,https://www.instagram.com/reel/DKuQ0pVzgN0/,Trust
780,https://www.instagram.com/reel/DKg21SpTZGs/,Proud
781,https://www.instagram.com/reel/DDJ--z-zkrH/,Surprise
782,https://www.instagram.com/reel/DFZNh3Gz4pv/,Surprise
783,https://www.instagram.com/reel/DLXPnmazMa_/,Trust
784,https://www.instagram.com/reel/DKR1CJYT9ho/,Proud
785,https://www.instagram.com/reel/DHfoGSPTG67/,Proud
786,https://www.instagram.com/reel/DC6uguvT834/,Sadness
787,https://www.instagram.com/reel/DJ6jYu2T7G-/,Proud
788,https://www.instagram.com/reel/DJ6v90oT6gf/,Surprise
